group_id,Player,careers,Pos,Tm,G,PER,GS,MP,TS,OWS,DWS,WS,BPM,FG,P2,P3
2019,Sean Marks,8,C,POR,187.0,9.6,5.0,1853.0,0.5,-0.0,0.3,0.3,-6.9,0.4,0.4,0.2
2020,Sean May,4,C,SAC,119.0,13.1,25.0,1868.0,0.5,0.1,0.6,0.6,-3.8,0.4,0.4,0.4
2021,Sean Rooks,12,C,ORL,661.0,11.6,221.0,12793.0,0.5,0.6,0.7,1.3,-3.3,0.5,0.5,0.1
2022,Sean Singletary,3,PG,CHA,74.0,6.9,4.0,606.0,0.5,-0.1,0.2,0.0,-4.7,0.4,0.3,0.4
2023,Sean Williams,1,PF,NJN,20.0,7.0,0.0,227.0,0.5,-0.4,0.3,-0.2,-6.6,0.4,0.4,0.0
2024,Sebastian Telfair,14,PG,OKC,666.0,11.0,196.0,13788.0,0.5,0.0,0.4,0.4,-4.0,0.4,0.4,0.3
2025,Sedale Threatt,18,SG,HOU,1090.0,14.1,312.0,24937.0,0.5,1.8,1.1,3.0,-1.4,0.5,0.5,0.2
2026,Sedric Toney,8,PG,CLE,186.0,4.8,18.0,2584.0,0.4,-0.2,0.2,0.0,-9.1,0.3,0.4,0.3
2027,Semaj Christon,1,PG,OKC,64.0,5.7,1.0,973.0,0.4,-0.7,0.8,0.1,-6.3,0.3,0.4,0.2
2028,Serge Ibaka,10,PF,TOR,682.0,16.9,571.0,19943.0,0.6,3.0,2.8,5.8,0.3,0.5,0.5,0.3
2029,Sergei Bazarevich,1,PG,ATL,10.0,13.6,0.0,74.0,0.6,0.1,0.1,0.2,-4.9,0.5,0.6,0.2
2030,Sergei Monia,3,SF,SAC,52.0,8.2,30.0,686.0,0.4,-0.2,0.1,-0.1,-5.5,0.2,0.3,0.2
2031,Sergey Karasev,3,SF,BRK,95.0,7.1,22.0,1110.0,0.5,0.1,0.2,0.3,-4.3,0.4,0.5,0.3
2032,Sergio Rodriguez,7,PG,PHI,419.0,13.0,60.0,6329.0,0.5,0.2,0.6,0.8,-3.3,0.4,0.5,0.3
2033,Seth Curry,5,PG,DAL,119.0,10.3,51.0,2751.0,0.4,0.8,0.4,1.2,-2.2,0.3,0.2,0.6
2034,Shabazz Muhammad,4,SF,MIN,235.0,15.8,14.0,4354.0,0.5,1.8,0.1,1.9,-4.2,0.5,0.5,0.3
2035,Shabazz Napier,3,PG,POR,159.0,10.8,12.0,2124.0,0.5,-0.2,0.6,0.4,-3.2,0.4,0.4,0.4
2036,Shammond Williams,10,PG,LAL,454.0,12.8,43.0,7991.0,0.5,0.7,0.6,1.3,-2.8,0.4,0.4,0.3
2037,Shandon Anderson,12,SF,MIA,785.0,9.5,231.0,17117.0,0.5,0.8,1.3,2.1,-2.0,0.4,0.4,0.3
2038,Shane Battier,15,SF,MIA,1059.0,12.3,764.0,32379.0,0.6,2.9,2.5,5.4,2.7,0.4,0.5,0.4
2039,Shane Heal,2,PG,SAS,49.0,5.2,0.0,308.0,0.4,-0.3,0.1,-0.2,-7.5,0.3,0.3,0.3
2040,Shane Larkin,3,PG,BRK,202.0,10.8,39.0,4105.0,0.5,0.3,0.7,1.0,-3.1,0.4,0.4,0.3
2041,Shannon Brown,14,SG,MIA,487.0,8.0,65.0,8149.0,0.5,0.1,0.6,0.7,-6.4,0.4,0.4,0.3
2042,Shaquille O'Neal*,11,C,CLE,743.0,26.8,740.0,26811.0,0.6,7.3,3.9,11.2,5.2,0.6,0.6,0.0
2043,Shareef Abdur-Rahim,13,C,SAC,909.0,18.8,760.0,31515.0,0.5,4.3,1.8,6.1,0.7,0.5,0.5,0.3
2044,Sharone Wright,4,C,TOR,207.0,13.4,121.0,4785.0,0.5,-0.4,0.8,0.4,-5.9,0.5,0.5,0.2
2045,Shaun Livingston,15,PG,GSW,788.0,11.9,217.0,17112.0,0.5,0.9,1.0,2.0,-2.0,0.5,0.5,0.1
2046,Shavlik Randolph,4,PF,BOS,52.0,11.0,0.0,289.0,0.4,-0.1,0.1,0.0,-7.6,0.4,0.4,0.2
2047,Shawn Bradley,14,C,DAL,895.0,16.2,597.0,22929.0,0.5,0.6,2.6,3.2,0.4,0.5,0.5,0.1
2048,Shawn Kemp,14,C,ORL,1051.0,18.3,728.0,29293.0,0.5,2.7,3.7,6.4,1.0,0.5,0.5,0.2
2049,Shawn Long,1,C,PHI,18.0,24.1,0.0,234.0,0.6,0.6,0.3,0.9,3.4,0.6,0.6,0.4
2050,Shawn Marion,20,SF,CLE,1295.0,18.0,1192.0,44882.0,0.5,3.5,3.4,6.9,2.6,0.5,0.5,0.3
2051,Shawn Respert,8,SG,PHO,270.0,10.8,9.0,3756.0,0.5,0.4,0.1,0.5,-4.3,0.4,0.5,0.3
2052,Shawne Williams,9,SF,DET,377.0,9.4,80.0,6455.0,0.5,0.4,0.6,1.0,-3.0,0.4,0.5,0.3
2053,Shayne Whittington,2,PF,IND,27.0,13.7,0.0,149.0,0.5,0.1,0.2,0.2,-2.0,0.5,0.5,0.1
2054,Shea Seals,1,SG,LAL,4.0,4.9,0.0,9.0,0.2,-0.1,0.0,-0.1,-24.6,0.1,0.2,0.0
2055,Shelden Williams,7,PF,BOS,338.0,12.6,31.0,4480.0,0.5,0.3,0.7,1.0,-4.5,0.5,0.5,0.1
2056,Sheldon McClellan,1,SG,WAS,30.0,10.1,3.0,287.0,0.5,0.3,0.2,0.5,-3.6,0.4,0.5,0.2
2057,Shelton Jones,2,SF,PHI,93.0,10.5,68.0,1259.0,0.5,-0.0,0.4,0.3,-4.0,0.4,0.5,0.0
2058,Shelvin Mack,11,PG,UTA,413.0,10.8,80.0,7255.0,0.5,0.2,0.7,0.9,-4.6,0.4,0.5,0.3
2059,Sherell Ford,1,SF,SEA,28.0,16.4,1.0,139.0,0.5,0.1,0.2,0.4,-4.9,0.4,0.5,0.2
2060,Sherman Douglas,16,PG,NJN,886.0,14.1,550.0,24235.0,0.5,1.6,0.7,2.3,-2.5,0.5,0.5,0.2
2061,Sherron Collins,1,PG,CHA,20.0,3.6,0.0,66.0,0.3,-0.2,0.0,-0.2,-10.2,0.3,0.3,0.2
2062,Sidney Green,9,PF,CHH,574.0,11.8,241.0,11580.0,0.5,0.2,1.5,1.7,-3.4,0.4,0.4,0.0
2063,Sidney Lowe,5,PG,MIN,208.0,11.0,40.0,3581.0,0.4,0.1,0.7,0.9,-3.7,0.4,0.4,0.1
2064,Sidney Moncrief,9,SG,ATL,610.0,17.9,513.0,19176.0,0.6,5.7,2.7,8.4,3.1,0.5,0.5,0.2
2065,Skal Labissiere,1,PF,SAC,33.0,16.8,12.0,612.0,0.6,0.7,0.5,1.3,-2.6,0.5,0.5,0.4
2066,Skeeter Henry,1,SG,PHO,4.0,5.6,0.0,15.0,0.3,0.0,0.0,0.0,-10.2,0.2,0.3,0.0
2067,Sleepy Floyd,17,SG,NJN,1110.0,14.3,674.0,30145.0,0.5,1.9,1.4,3.4,-1.4,0.4,0.4,0.3
2068,Sly Williams,5,SF,BOS,181.0,11.7,54.0,4085.0,0.5,0.6,1.1,1.6,-2.7,0.4,0.4,0.1
2069,Smush Parker,9,PG,LAC,318.0,8.1,186.0,7805.0,0.5,0.0,0.7,0.7,-5.0,0.4,0.5,0.3
2070,Solomon Hill,4,SF,NOP,249.0,9.5,152.0,5847.0,0.5,0.5,1.6,2.2,-0.7,0.4,0.5,0.3
2071,Solomon Jones,5,C,IND,247.0,9.9,10.0,2689.0,0.5,0.4,0.6,1.0,-4.2,0.5,0.5,0.1
2072,Sonny Weems,6,SF,PHI,226.0,4.7,47.0,3834.0,0.4,-0.2,0.1,-0.1,-8.3,0.4,0.4,0.2
2073,Speedy Claxton,8,PG,ATL,394.0,14.4,175.0,10399.0,0.5,0.8,1.4,2.2,-1.1,0.4,0.4,0.2
2074,Spencer Dinwiddie,3,PG,BRK,105.0,10.6,19.0,1948.0,0.5,0.5,0.5,1.0,-3.4,0.4,0.4,0.2
2075,Spencer Hawes,14,PF,MIL,818.0,14.6,447.0,18808.0,0.5,0.6,1.5,2.1,-0.5,0.5,0.5,0.3
2076,Spencer Haywood*,2,PF,WSB,114.0,11.6,88.0,2861.0,0.5,-0.2,2.2,2.0,-3.2,0.4,0.4,0.0
2077,Spud Webb,14,PG,ORL,891.0,14.3,450.0,21750.0,0.5,2.0,1.1,3.1,-1.8,0.4,0.5,0.2
2078,Stacey Augmon,12,SF,NOH,850.0,13.2,452.0,19668.0,0.5,1.6,1.9,3.4,-0.3,0.5,0.5,0.1
2079,Stacey King,7,PF,MIN,443.0,11.7,78.0,7684.0,0.5,0.5,1.1,1.6,-3.1,0.5,0.5,0.1
2080,Stan Kimbrough,1,PG,SAC,3.0,8.2,0.0,15.0,0.4,0.0,0.0,0.0,-7.9,0.3,0.2,0.5
2081,Stanislav Medvedenko,6,C,ATL,261.0,14.5,58.0,3334.0,0.5,0.5,0.5,1.0,-5.2,0.5,0.4,0.2
2082,Stanley Jackson,1,SG,MIN,17.0,17.8,0.0,92.0,0.6,0.1,0.1,0.2,3.1,0.5,0.6,0.2
2083,Stanley Johnson,2,SF,DET,150.0,8.0,7.0,3058.0,0.4,-1.4,1.8,0.5,-2.3,0.4,0.4,0.3
2084,Stanley Roberts,2,C,PHI,60.0,9.6,35.0,1169.0,0.4,0.4,0.8,1.0,-3.6,0.4,0.4,0.0
2085,Steffond Johnson,1,PF,LAC,29.0,4.7,0.0,234.0,0.5,-0.3,0.1,-0.2,-8.3,0.4,0.4,0.0
2086,Stephen Curry,8,PG,GSW,574.0,23.3,568.0,19897.0,0.6,7.7,2.8,10.5,6.1,0.5,0.5,0.4
2087,Stephen Graham,9,SG,NJN,261.0,8.6,43.0,3090.0,0.5,-0.1,0.3,0.2,-5.4,0.4,0.4,0.3
2088,Stephen Jackson,20,SF,LAC,1061.0,12.8,840.0,34218.0,0.5,0.6,1.7,2.3,-0.9,0.4,0.5,0.3
2089,Stephen Thompson,2,SG,SAC,37.0,13.0,0.0,167.0,0.4,-0.1,0.1,0.0,-2.2,0.4,0.4,0.0
2090,Stephon Marbury,17,PG,BOS,976.0,18.1,946.0,37040.0,0.5,4.4,1.0,5.4,0.7,0.4,0.5,0.3
2091,Steve Alford,6,PG,DAL,235.0,13.7,6.0,2547.0,0.5,0.4,0.3,0.8,-3.2,0.4,0.5,0.2
2092,Steve Bardo,2,SG,DET,32.0,8.0,0.0,298.0,0.4,-0.2,0.2,-0.0,-4.2,0.3,0.4,0.1
2093,Steve Blake,19,PG,DET,1087.0,10.7,455.0,26705.0,0.5,1.1,0.8,1.9,-2.2,0.4,0.4,0.4
2094,Steve Bucknall,1,SG,LAL,18.0,0.0,0.0,75.0,0.3,-0.4,0.0,-0.3,-12.3,0.3,0.3,0.0
2095,Steve Burtt,4,SG,WSB,101.0,12.4,2.0,1121.0,0.5,-0.2,0.2,0.0,-5.1,0.4,0.4,0.1
2096,Steve Colter,11,PG,CLE,652.0,12.4,254.0,12253.0,0.5,0.9,1.0,2.0,-1.8,0.4,0.5,0.2
2097,Steve Francis,11,PG,HOU,646.0,16.6,603.0,24025.0,0.5,3.3,1.9,5.2,1.8,0.4,0.4,0.3
2098,Steve Goodrich,1,PF,CHI,12.0,4.1,0.0,133.0,0.5,-0.1,0.0,-0.1,-7.5,0.4,0.4,0.3
2099,Steve Hamer,1,C,BOS,35.0,8.9,3.0,268.0,0.5,0.1,0.1,0.2,-7.5,0.5,0.5,0.0
2100,Steve Harris,5,SG,GSW,247.0,13.5,55.0,3824.0,0.5,0.4,0.5,0.9,-3.3,0.4,0.4,0.0
2101,Steve Hawes,5,PF,SEA,282.0,10.1,50.0,5302.0,0.5,-0.0,1.4,1.4,-1.8,0.4,0.5,0.3
2102,Steve Hayes,1,C,CLE,65.0,8.2,3.0,1058.0,0.5,0.4,0.8,1.2,-2.0,0.5,0.5,0.0
2103,Steve Henson,6,PG,DET,234.0,11.6,3.0,2257.0,0.6,0.4,0.2,0.6,-5.0,0.4,0.3,0.5
2104,Steve Johnson,2,C,POR,117.0,14.5,87.0,2709.0,0.6,0.8,1.4,2.2,-2.2,0.5,0.5,0.0
2105,Steve Kerr,17,PG,SAS,962.0,12.5,30.0,16688.0,0.6,1.9,0.9,2.8,-1.3,0.5,0.5,0.4
2106,Steve Mix,3,SF,MIL,190.0,15.3,40.0,2836.0,0.6,1.6,1.2,2.8,-0.2,0.5,0.5,0.2
2107,Steve Nash,18,PG,LAL,1217.0,18.6,1053.0,38069.0,0.6,6.3,0.9,7.2,0.4,0.5,0.5,0.4
2108,Steve Novak,16,PF,MIL,539.0,12.6,6.0,6093.0,0.6,0.8,0.2,1.0,-3.3,0.4,0.4,0.4
2109,Steve Scheffler,1,C,SEA,35.0,10.3,2.0,181.0,0.5,0.1,0.3,0.4,-4.5,0.5,0.6,0.2
2110,Steve Smith,18,SG,MIA,1072.0,15.2,779.0,32270.0,0.5,3.8,1.4,5.2,0.5,0.4,0.5,0.3
2111,Steve Stipanovich,5,C,IND,403.0,15.1,365.0,12591.0,0.5,2.5,3.6,6.1,1.0,0.5,0.5,0.2
2112,Steven Adams,2,C,OKC,150.0,15.3,147.0,4160.0,0.6,2.6,2.7,5.2,0.4,0.6,0.6,0.0
2113,Steven Hunter,1,C,PHO,76.0,14.7,3.0,1046.0,0.6,1.7,1.0,2.6,-0.5,0.6,0.6,0.0
2114,Stevin Smith,1,SG,DAL,8.0,3.3,0.0,60.0,0.4,-0.1,0.0,-0.1,-8.6,0.3,0.4,0.2
2115,Stewart Granger,3,PG,NYK,80.0,5.3,14.0,996.0,0.4,-0.2,0.2,-0.0,-7.5,0.4,0.4,0.1
2116,Stromile Swift,11,PF,PHO,595.0,14.3,101.0,11474.0,0.5,0.7,1.3,2.0,-3.2,0.5,0.5,0.2
2117,Stuart Gray,5,C,NYK,262.0,7.5,2.0,2710.0,0.5,0.0,0.7,0.6,-3.9,0.4,0.4,0.0
2118,Sun Yue,1,SG,LAL,10.0,-8.6,0.0,28.0,0.3,-0.2,0.0,-0.1,-15.2,0.3,0.6,0.0
2119,Sundiata Gaines,6,SG,NJN,137.0,12.2,12.0,1612.0,0.5,0.0,0.2,0.2,-2.7,0.4,0.5,0.3
2120,Swen Nater,2,C,LAL,90.0,13.6,7.0,1404.0,0.6,0.5,0.6,1.2,-3.4,0.5,0.5,0.5
2121,Sylvester Gray,1,SF,MIA,55.0,11.2,15.0,1220.0,0.5,-0.4,1.1,0.7,-2.1,0.4,0.4,0.2
2122,T.J. Ford,8,PG,SAS,429.0,14.3,306.0,11882.0,0.5,0.8,1.3,2.1,-1.4,0.4,0.5,0.3
2123,T.J. McConnell,2,PG,PHI,162.0,14.1,68.0,3739.0,0.5,1.0,1.9,2.8,-2.0,0.5,0.5,0.3
2124,T.J. Warren,3,SF,PHO,153.0,15.1,64.0,3732.0,0.5,1.8,0.7,2.5,-1.2,0.5,0.5,0.3
2125,T.R. Dunn,9,SG,DEN,652.0,9.9,456.0,16895.0,0.5,1.6,1.6,3.2,1.1,0.5,0.5,0.0
2126,Taj Gibson,7,PF,OKC,456.0,15.0,229.0,11466.0,0.5,1.5,2.5,4.0,-1.1,0.5,0.5,0.2
2127,Tamar Slay,3,SG,CHA,66.0,5.5,0.0,517.0,0.4,-0.4,0.3,-0.1,-6.6,0.4,0.4,0.3
2128,Tang Hamilton,1,SF,MIA,9.0,10.9,2.0,98.0,0.5,0.1,0.2,0.2,-0.8,0.5,0.6,0.0
2129,Tarence Kinsey,3,SG,CLE,109.0,11.4,15.0,1340.0,0.5,0.3,0.3,0.5,-4.3,0.4,0.5,0.4
2130,Tarik Black,3,C,LAL,155.0,13.8,67.0,2680.0,0.6,1.4,0.7,2.1,-2.3,0.5,0.5,0.2
2131,Tariq Abdul-Wahad,9,SG,DAL,317.0,11.0,213.0,6802.0,0.5,-0.1,0.7,0.6,-3.1,0.4,0.4,0.3
2132,Tate George,4,SG,MIL,177.0,8.0,14.0,2019.0,0.5,0.0,0.4,0.4,-9.0,0.4,0.4,0.0
2133,Taurean Green,3,SG,DEN,34.0,7.2,0.0,148.0,0.4,-0.1,0.0,-0.1,-8.0,0.3,0.4,0.2
2134,Taurean Waller-Prince,1,SF,ATL,59.0,9.8,10.0,981.0,0.5,-0.4,1.5,1.1,-2.3,0.4,0.4,0.3
2135,Taylor Griffin,1,SF,PHO,8.0,5.2,0.0,32.0,0.4,0.0,0.0,0.0,-7.3,0.4,0.5,0.0
2136,Tayshaun Prince,19,SF,MIN,1157.0,13.0,999.0,35604.0,0.5,2.0,1.7,3.6,-0.5,0.5,0.5,0.4
2137,Tellis Frank,3,PF,MIN,177.0,9.5,42.0,2801.0,0.5,-0.1,0.7,0.6,-3.4,0.4,0.4,0.0
2138,Terence Morris,3,SF,ORL,139.0,8.8,12.0,1934.0,0.4,-0.1,0.4,0.3,-4.5,0.4,0.4,0.1
2139,Terence Stansbury,3,SG,SEA,192.0,9.8,31.0,2984.0,0.5,-0.1,0.9,0.8,-4.1,0.4,0.5,0.2
2140,Terrance Roberson,1,SF,CHH,3.0,-15.0,0.0,13.0,0.0,-0.1,0.0,-0.1,-17.7,0.0,0.0,0.0
2141,Terrel Harris,4,SG,NOH,62.0,0.8,1.0,592.0,0.3,-0.4,0.2,-0.3,-9.4,0.2,0.3,0.1
2142,Terrell Brandon,13,PG,MIN,760.0,19.2,514.0,22762.0,0.5,3.2,2.1,5.3,1.9,0.4,0.5,0.3
2143,Terrence Jones,6,PF,NOP,283.0,16.7,130.0,6821.0,0.5,1.4,1.5,2.8,-0.1,0.5,0.5,0.3
2144,Terrence Rencher,2,PG,MIA,70.0,6.5,2.0,802.0,0.4,-0.7,0.5,-0.2,-5.4,0.3,0.3,0.3
2145,Terrence Ross,7,SF,ORL,465.0,12.3,180.0,11147.0,0.5,1.2,1.4,2.6,-0.8,0.4,0.5,0.4
2146,Terrence Williams,8,SF,BOS,204.0,10.2,9.0,3762.0,0.5,-0.4,0.4,-0.1,-4.9,0.4,0.4,0.3
2147,Terry Catledge,7,PF,ORL,494.0,14.1,378.0,13279.0,0.5,1.7,1.3,3.0,-2.4,0.5,0.5,0.1
2148,Terry Cummings,16,PF,GSW,1121.0,17.5,797.0,32807.0,0.5,2.9,2.7,5.6,0.3,0.5,0.5,0.2
2149,Terry Davis,6,PF,WAS,381.0,10.6,235.0,8776.0,0.5,0.5,1.1,1.6,-3.8,0.5,0.5,0.1
2150,Terry Dehere,8,SG,VAN,428.0,11.1,65.0,7596.0,0.5,0.6,0.3,0.9,-4.2,0.4,0.4,0.4
2151,Terry Dozier,1,SF,CHH,9.0,5.1,0.0,92.0,0.4,-0.3,0.1,-0.2,-6.0,0.3,0.3,0.0
2152,Terry Duerod,1,SG,BOS,21.0,12.5,0.0,146.0,0.4,0.1,0.1,0.2,-4.8,0.4,0.4,0.0
2153,Terry Mills,13,PF,IND,733.0,12.5,305.0,17241.0,0.5,1.4,1.3,2.7,-2.3,0.4,0.5,0.3
2154,Terry Porter,17,PG,SAS,1274.0,16.7,732.0,35354.0,0.6,4.2,2.3,6.5,1.6,0.5,0.5,0.4
2155,Terry Rozier,2,PG,BOS,113.0,7.9,0.0,1574.0,0.4,-0.3,0.8,0.5,-4.6,0.3,0.3,0.3
2156,Terry Teagle,11,SG,LAL,704.0,13.9,196.0,14828.0,0.5,0.6,0.7,1.3,-3.5,0.5,0.5,0.2
2157,Terry Tyler,8,SF,DAL,625.0,13.8,255.0,13961.0,0.5,1.3,1.9,3.2,-1.0,0.5,0.5,0.1
2158,Thabo Sefolosha,13,SF,ATL,806.0,11.3,503.0,18664.0,0.5,0.8,2.1,2.8,0.7,0.4,0.5,0.3
2159,Thaddeus Young,12,PF,IND,815.0,16.5,577.0,25028.0,0.5,2.1,2.1,4.2,0.3,0.5,0.5,0.3
2160,Thanasis Antetokounmpo,1,SF,NYK,2.0,32.9,0.0,6.0,0.8,0.0,0.0,0.0,-4.1,0.8,1.0,0.0
2161,Tharon Mayes,3,SG,LAC,48.0,5.8,0.0,510.0,0.5,-0.4,0.1,-0.3,-5.8,0.3,0.3,0.4
2162,Theo Ratliff,3,PF,MIN,111.0,12.7,17.0,1956.0,0.6,0.6,1.0,1.6,-0.4,0.5,0.5,0.0
2163,Theron Smith,2,SF,CHA,53.0,6.8,5.0,688.0,0.4,-0.4,0.2,-0.2,-5.0,0.3,0.3,0.4
2164,Thomas Gardner,2,SG,ATL,20.0,3.0,0.0,143.0,0.4,-0.2,0.0,-0.2,-10.2,0.3,0.5,0.2
2165,Thomas Robinson,7,PF,LAL,354.0,14.8,12.0,4858.0,0.5,-0.1,0.9,0.8,-2.9,0.5,0.5,0.0
2166,Thon Maker,1,C,MIL,57.0,14.0,34.0,562.0,0.6,0.8,0.5,1.3,-1.5,0.5,0.5,0.4
2167,Thurl Bailey,12,PF,UTA,861.0,14.1,190.0,23692.0,0.5,1.2,2.4,3.6,-1.7,0.5,0.5,0.1
2168,Tiago Splitter,5,C,PHI,244.0,16.0,116.0,4661.0,0.6,1.8,1.5,3.3,-0.3,0.5,0.5,0.1
2169,Tibor Pleiss,1,C,UTA,12.0,3.5,0.0,82.0,0.5,-0.2,0.1,-0.1,-8.1,0.4,0.5,0.0
2170,Tierre Brown,3,PG,LAL,131.0,13.1,1.0,1637.0,0.5,-0.2,0.1,-0.1,-4.3,0.4,0.4,0.2
2171,Tim Breaux,3,SF,MIL,102.0,8.9,6.0,940.0,0.4,-0.3,0.2,-0.1,-6.1,0.4,0.4,0.3
2172,Tim Duncan,19,C,SAS,1392.0,23.9,1389.0,47368.0,0.5,5.3,5.6,10.9,5.3,0.5,0.5,0.1
2173,Tim Frazier,7,PG,NOP,189.0,11.1,45.0,3485.0,0.5,0.2,0.4,0.6,-3.9,0.4,0.4,0.3
2174,Tim Hardaway,21,SG,ATL,1296.0,16.7,894.0,41335.0,0.5,3.4,1.6,5.0,0.9,0.4,0.5,0.4
2175,Tim James,1,SF,CHH,30.0,5.8,0.0,197.0,0.4,-0.1,0.2,0.1,-6.8,0.3,0.3,0.3
2176,Tim Kempton,3,PF,DEN,216.0,10.4,20.0,3338.0,0.5,0.3,0.9,1.2,-2.5,0.5,0.5,0.0
2177,Tim Legler,11,SG,GSW,340.0,9.4,4.0,5883.0,0.5,1.0,0.2,1.2,-4.1,0.4,0.4,0.3
2178,Tim McCormick,7,C,ATL,490.0,12.9,248.0,11679.0,0.6,2.1,1.4,3.5,-1.6,0.5,0.5,0.1
2179,Tim Perry,10,PF,NJN,511.0,12.0,226.0,9690.0,0.5,0.6,0.9,1.5,-1.7,0.5,0.5,0.4
2180,Tim Quarterman,1,SG,POR,16.0,10.2,0.0,80.0,0.5,-0.1,0.1,-0.1,-4.8,0.4,0.5,0.4
2181,Tim Thomas,22,SF,DAL,1033.0,13.5,515.0,26150.0,0.5,1.1,0.8,2.0,-1.7,0.4,0.5,0.4
2182,Timofey Mozgov,6,C,LAL,369.0,14.4,246.0,7508.0,0.6,1.6,1.3,2.9,-1.5,0.5,0.5,0.2
2183,Timothe Luwawu-Cabarrot,1,SF,PHI,69.0,8.5,19.0,1190.0,0.5,0.0,0.8,0.8,-4.0,0.4,0.5,0.3
2184,Tiny Archibald*,3,PG,MIL,180.0,12.4,116.0,5016.0,0.5,1.8,1.4,3.2,-3.3,0.5,0.5,0.3
2185,Tito Maddox,1,SG,HOU,9.0,11.2,0.0,35.0,0.4,-0.1,0.1,0.0,-2.2,0.2,0.3,0.0
2186,Tobias Harris,10,PF,DET,515.0,16.0,372.0,14889.0,0.5,2.0,1.4,3.5,-0.5,0.5,0.5,0.3
2187,Toby Bailey,2,SG,PHO,73.0,11.0,12.0,698.0,0.5,0.1,0.4,0.5,-4.1,0.4,0.4,0.2
2188,Tod Murphy,3,PF,MIN,181.0,11.0,81.0,3985.0,0.5,1.3,1.3,2.6,-2.4,0.5,0.5,0.3
2189,Todd Day,10,SG,MIN,562.0,13.2,209.0,14021.0,0.5,0.9,1.1,1.9,-1.7,0.4,0.4,0.3
2190,Todd Fuller,1,C,GSW,57.0,11.8,1.0,613.0,0.5,0.0,0.7,0.7,-8.0,0.4,0.4,0.0
2191,Todd Lichti,6,SG,GSW,242.0,12.8,51.0,4298.0,0.5,0.4,0.5,1.0,-3.5,0.4,0.4,0.5
2192,Tom Boswell,1,PF,UTA,38.0,10.2,0.0,261.0,0.6,0.4,0.3,0.6,-0.8,0.5,0.5,1.0
2193,Tom Chambers,15,PF,CHH,1106.0,14.9,743.0,33912.0,0.5,3.1,2.2,5.3,-1.6,0.5,0.5,0.3
2194,Tom Garrick,7,SG,DAL,291.0,10.7,52.0,5267.0,0.5,0.2,0.7,0.9,-3.1,0.4,0.4,0.1
2195,Tom Gugliotta,19,PF,ATL,922.0,14.1,707.0,27691.0,0.5,0.6,1.7,2.3,0.2,0.4,0.4,0.3
2196,Tom Hammonds,8,PF,MIN,465.0,11.0,54.0,7950.0,0.5,0.5,0.7,1.3,-4.3,0.5,0.5,0.0
2197,Tom Henderson,2,SG,HOU,126.0,11.2,25.0,2510.0,0.5,0.6,0.6,1.2,-3.8,0.4,0.4,0.0
2198,Tom LaGarde,1,C,DAL,47.0,7.6,28.0,909.0,0.5,-1.2,0.7,-0.5,-5.7,0.4,0.4,0.0
2199,Tom McMillen,5,C,WSB,321.0,11.4,54.0,6860.0,0.5,1.1,1.3,2.4,-2.8,0.5,0.5,0.1
2200,Tom Owens,1,PF,IND,74.0,14.9,40.0,1599.0,0.5,1.1,2.1,3.2,-0.5,0.5,0.5,0.5
2201,Tom Sewell,1,SG,WSB,21.0,-2.7,0.0,87.0,0.3,-0.5,0.1,-0.4,-13.1,0.2,0.3,0.0
2202,Tom Sluby,1,SG,DAL,31.0,12.2,0.0,151.0,0.5,0.1,0.1,0.2,-5.1,0.5,0.5,0.0
2203,Tom Tolbert,7,PF,CHH,312.0,9.0,120.0,5680.0,0.5,0.3,0.6,0.9,-4.3,0.4,0.5,0.2
2204,Tomas Satoransky,1,SG,WAS,57.0,8.5,3.0,719.0,0.5,0.1,0.5,0.6,-3.1,0.4,0.5,0.2
2205,Toney Douglas,12,PG,MEM,516.0,11.8,82.0,9475.0,0.5,0.7,0.6,1.3,-1.2,0.4,0.5,0.3
2206,Toni Kukoc,17,PF,MIL,967.0,17.1,309.0,25593.0,0.5,2.2,1.7,4.0,2.2,0.4,0.5,0.3
2207,Tony Allen,13,SG,MEM,798.0,14.3,441.0,17782.0,0.5,0.7,2.3,3.0,0.9,0.5,0.5,0.3
2208,Tony Battie,16,C,PHI,910.0,11.9,436.0,19127.0,0.5,1.0,1.5,2.4,-2.3,0.5,0.5,0.2
2209,Tony Bennett,3,PG,CHH,152.0,8.1,7.0,1886.0,0.5,0.3,0.3,0.5,-4.9,0.4,0.6,0.3
2210,Tony Bobbitt,1,SG,LAL,2.0,11.7,0.0,12.0,0.5,0.0,0.0,0.0,-13.9,0.4,0.3,0.5
2211,Tony Brown,13,SF,SEA,490.0,8.7,107.0,7320.0,0.5,0.1,0.4,0.5,-3.4,0.4,0.4,0.3
2212,Tony Campbell,13,SF,CLE,753.0,13.1,238.0,16394.0,0.5,0.7,1.0,1.7,-2.5,0.5,0.5,0.2
2213,Tony Dawson,2,SF,BOS,6.0,11.0,0.0,30.0,0.6,0.0,0.0,0.0,-9.3,0.5,0.4,0.7
2214,Tony Delk,15,PG,DET,708.0,13.1,129.0,15208.0,0.5,0.7,0.9,1.6,-1.8,0.4,0.4,0.4
2215,Tony Dumas,6,SG,CLE,180.0,7.0,14.0,2500.0,0.4,-0.0,0.1,0.2,-7.0,0.4,0.4,0.3
2216,Tony Farmer,2,PF,GSW,101.0,14.8,11.0,1368.0,0.5,1.0,0.6,1.6,-1.6,0.4,0.4,0.2
